date,termijn,spreker,rol,indegree,aantal_interrupts,interruptors,interruptie_volgorde,OnderwerpDebat,url,aantal_interrupts_mean,indegree_mean,Gesthuizen,Klaver,Klein,Krol,Kuiken,Kuzu,Pechtold,Roemer,Samsom,Segers,Slob,Thieme,Van Haersma Buma,Van Ojik,Van der Staaij,Voordewind,Zijlstra,Öztürk
20122013-03-08,1,Wilders,De heer,0.0,0,{},,Debat verkiezingsuitslag,https://zoek.officielebekendmakingen.nl/h-tk-20122013-3-8.html ,8.41666666667,2.08333333333,,,,,,,,,,,,,,,,,,
20122013-07-16,1,Wilders,De heer,0.0,0,{},,Deelakkoord begroting 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-7-16.html ,7.15384615385,1.69230769231,,,,,,,,,,,,,,,,,,
20122013-100-03,1,Wilders,De heer,0.0,0,{},,Aanbevelingen Europese Commissie extra bezuinigingen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-100-3.html ,9.72727272727,1.45454545455,,,,,,,,,,,,,,,,,,
20122013-100-06,1,Wilders,De heer,0.0,0,{},,Aanbevelingen Europese Commissie bezuinigingen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-100-6.html ,1.90909090909,0.909090909091,,,,,,,,,,,,,,,,,,
20122013-17-06,1,Wilders,De heer,1.0,3,{u'Pechtold': 3},Pechtold-Pechtold-Pechtold,Eindverslag informateurs,https://zoek.officielebekendmakingen.nl/h-tk-20122013-17-6.html ,0.555555555556,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20122013-17-09,1,Wilders,De heer,0.0,0,{},,Eindverslag infomateurs,https://zoek.officielebekendmakingen.nl/h-tk-20122013-17-9.html ,3.25,0.75,,,,,,,,,,,,,,,,,,
20122013-21-04,1,Wilders,De heer,1.0,3,{u'Pechtold': 3},Pechtold-Pechtold-Pechtold,Debat regeringsverklaring,https://zoek.officielebekendmakingen.nl/h-tk-20122013-21-4.html ,10.2727272727,1.63636363636,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20122013-22-08,1,Wilders,De heer,0.0,0,{},,Debat regeringsverklaring,https://zoek.officielebekendmakingen.nl/h-tk-20122013-22-8.html ,0.181818181818,0.181818181818,,,,,,,,,,,,,,,,,,
20122013-32-06,1,Wilders,De heer,0.0,0,{},,Aftreden staatssecretaris Economische Zaken,https://zoek.officielebekendmakingen.nl/h-tk-20122013-32-6.html ,1.90909090909,0.727272727273,,,,,,,,,,,,,,,,,,
20122013-48-23,1,Wilders,De heer,0.0,0,{},,Toespraak premier Cameron,https://zoek.officielebekendmakingen.nl/h-tk-20122013-48-23.html ,6.9,1.7,,,,,,,,,,,,,,,,,,
20122013-57-21,1,Wilders,De heer,1.0,6,{u'Pechtold': 6},Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold,Kabinetsbeleid crisis,https://zoek.officielebekendmakingen.nl/h-tk-20122013-57-21.html ,6.16666666667,1.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20122013-76-03,1,Wilders,De heer,0.0,0,{},,Sociaal akkoord,https://zoek.officielebekendmakingen.nl/h-tk-20122013-76-3.html ,7.72727272727,1.54545454545,,,,,,,,,,,,,,,,,,
20122013-76-06,1,Wilders,De heer,0.0,0,{},,Sociaal akkoord,https://zoek.officielebekendmakingen.nl/h-tk-20122013-76-6.html ,1.6,0.8,,,,,,,,,,,,,,,,,,
20132014-05-02,1,Wilders,De heer,10.0,23,"{u'Zijlstra': 1, u'Roemer': 4, u'Van Ojik': 1, u'Krol': 1, u'Van Haersma Buma': 4, u'Pechtold': 4, u'Van der Staaij': 1, u'Slob': 5, u'Samsom': 1, u'Thieme': 1}",Roemer-Roemer-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Pechtold-Pechtold-Pechtold-Pechtold-Slob-Slob-Slob-Slob-Slob-Zijlstra-Samsom-Van Haersma Buma-Van der Staaij-Krol-Van Ojik-Roemer-Thieme-Roemer,Algemene politieke beschouwingen,https://zoek.officielebekendmakingen.nl/h-tk-20132014-5-2.html ,23.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0
20132014-06-04,1,Wilders,De heer,0.0,0,{},,Algemene politieke beschouwingen,https://zoek.officielebekendmakingen.nl/h-tk-20132014-6-4.html ,4.27272727273,1.09090909091,,,,,,,,,,,,,,,,,,
20132014-105-02,1,Wilders,De heer,1.0,10,{u'Pechtold': 10},Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold,Aanpak Nederlandse jihadstrijders,https://zoek.officielebekendmakingen.nl/h-tk-20132014-105-2.html ,6.0,1.72727272727,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20132014-105-06,1,Wilders,De heer,0.0,0,{},,Aanpak Nederlandse jihadstrijders,https://zoek.officielebekendmakingen.nl/h-tk-20132014-105-6.html ,0.0,0.0,,,,,,,,,,,,,,,,,,
20132014-14-03,1,Wilders,De heer,0.0,0,{},,Begrotingsakkoord 2014,https://zoek.officielebekendmakingen.nl/h-tk-20132014-14-3.html ,13.0,2.8,,,,,,,,,,,,,,,,,,
20132014-14-06,1,Wilders,De heer,0.0,0,{},,Begrotingsakkoord 2014,https://zoek.officielebekendmakingen.nl/h-tk-20132014-14-6.html ,3.81818181818,0.909090909091,,,,,,,,,,,,,,,,,,
20132014-52-18,1,Wilders,De heer,0.0,0,{},,Verzamelen metadata telefoonverkeer door Nederlandse veiligheidsdiensten,https://zoek.officielebekendmakingen.nl/h-tk-20132014-52-18.html ,3.8,0.8,,,,,,,,,,,,,,,,,,
20132014-59-08,1,Wilders,De heer,1.0,3,{u'Klaver': 3},Klaver-Klaver-Klaver,Ontwikkelingen in Oekraïne,https://zoek.officielebekendmakingen.nl/h-tk-20132014-59-8.html ,0.454545454545,0.181818181818,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20142015-02-08,1,Wilders,De heer,2.0,10,"{u'Slob': 4, u'Pechtold': 6}",Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Slob-Slob-Slob-Slob,Algemene politieke beschouwingen,https://zoek.officielebekendmakingen.nl/h-tk-20142015-2-8.html ,18.2727272727,2.90909090909,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20142015-03-06,1,Wilders,De heer,0.0,0,{},,Algemene politieke beschouwingen,https://zoek.officielebekendmakingen.nl/h-tk-20142015-3-6.html ,1.0,0.538461538462,,,,,,,,,,,,,,,,,,
20142015-09-09,1,Wilders,De heer,0.0,0,{},,Deelneming aan internationale strijd tegen ISIS,https://zoek.officielebekendmakingen.nl/h-tk-20142015-9-9.html ,0.0,0.0,,,,,,,,,,,,,,,,,,
20142015-100-05,1,Wilders,De heer,0.0,0,{},,Herziening belastingstelsel,https://zoek.officielebekendmakingen.nl/h-tk-20142015-100-5.html ,5.53333333333,1.73333333333,,,,,,,,,,,,,,,,,,
20142015-105-05,1,Wilders,De heer,1.0,2,{u'Pechtold': 2},Pechtold-Pechtold,Leningenprogramma voor Griekenland,https://zoek.officielebekendmakingen.nl/h-tk-20142015-105-5.html ,3.92307692308,1.38461538462,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20142015-111-04,1,Wilders,De heer,3.0,13,"{u'Klaver': 3, u'Kuzu': 8, u'Pechtold': 6}",Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Klaver-Klaver-Klaver,Gemeenschappelijk asielbeleid in Europa,https://zoek.officielebekendmakingen.nl/h-tk-20142015-111-4.html ,10.9230769231,1.61538461538,0.0,3.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20142015-111-07,1,Wilders,De heer,1.0,2,{u'Pechtold': 2},Pechtold-Pechtold,Gemeenschappelijk asielbeleid in Europa,https://zoek.officielebekendmakingen.nl/h-tk-20142015-111-7.html ,1.18181818182,0.636363636364,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20142015-39-71,1,Wilders,De heer,1.0,2,{u'Pechtold': 2},Pechtold-Pechtold,Verwerping enkele zorgwetten door de Eerste Kamer,https://zoek.officielebekendmakingen.nl/h-tk-20142015-39-71.html ,5.78571428571,1.71428571429,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20142015-41-07,1,Wilders,De heer,9.0,27,"{u'Kuzu': 6, u'Roemer': 4, u'Thieme': 2, u'Van Haersma Buma': 2, u'Pechtold': 3, u'Van der Staaij': 3, u'Zijlstra': 5, u'Van Ojik': 3, u'Samsom': 2}",Samsom-Samsom-Pechtold-Pechtold-Pechtold-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Zijlstra-Zijlstra-Zijlstra-Zijlstra-Zijlstra-Van Ojik-Van Ojik-Van Ojik-Van Haersma Buma-Van Haersma Buma-Roemer-Roemer-Roemer-Roemer-Thieme-Thieme-Van der Staaij-Van der Staaij-Van der Staaij,De aanslag in Parijs,https://zoek.officielebekendmakingen.nl/h-tk-20142015-41-7.html ,4.46666666667,1.6,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,5.0,0.0
20142015-53-07,1,Wilders,De heer,0.0,0,{},,Inzet en capaciteit in de veiligheidsketen,https://zoek.officielebekendmakingen.nl/h-tk-20142015-53-7.html ,3.4,1.0,,,,,,,,,,,,,,,,,,
20142015-61-23,1,Wilders,De heer,0.0,0,{},,Berichtgeving over de deal met Cees H.,https://zoek.officielebekendmakingen.nl/h-tk-20142015-61-23.html ,2.85714285714,0.714285714286,,,,,,,,,,,,,,,,,,
20142015-79-07,1,Wilders,De heer,5.0,24,"{u'Pechtold': 6, u'Voordewind': 2, u'Kuiken': 3, u'Gesthuizen': 3, u'Klaver': 10}",Klaver-Klaver-Klaver-Gesthuizen-Gesthuizen-Gesthuizen-Klaver-Klaver-Klaver-Voordewind-Voordewind-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Klaver-Klaver-Klaver-Klaver-Kuiken-Kuiken-Kuiken,Extra Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20142015-79-7.html ,4.66666666667,1.16666666667,3.0,10.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20142015-95-06,1,Wilders,De heer,0.0,0,{},,JBZ-Raad (I&amp;A-deel),https://zoek.officielebekendmakingen.nl/h-tk-20142015-95-6.html ,1.77777777778,0.777777777778,,,,,,,,,,,,,,,,,,
20152016-02-07,1,Wilders,De heer,10.0,49,"{u'Kuzu': 24, u'Roemer': 4, u'Van Haersma Buma': 4, u'Klaver': 11, u'Öztürk': 1, u'Van der Staaij': 3, u'Zijlstra': 1, u'Slob': 7, u'Samsom': 1, u'Pechtold': 5}",Pechtold-Pechtold-Pechtold-Pechtold-Slob-Slob-Slob-Slob-Klaver-Klaver-Klaver-Klaver-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Öztürk-Pechtold-Samsom-Zijlstra-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Roemer-Roemer-Roemer-Roemer-Van der Staaij-Van der Staaij-Van der Staaij-Slob-Slob-Slob-Klaver-Klaver-Klaver-Klaver-Klaver-Klaver-Klaver,Algemene Politieke Beschouwingen,https://zoek.officielebekendmakingen.nl/h-tk-20152016-2-7.html ,18.9166666667,2.83333333333,0.0,11.0,0.0,0.0,0.0,24.0,5.0,4.0,1.0,0.0,7.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0
20152016-03-06,1,Wilders,De heer,1.0,5,{u'Pechtold': 5},Pechtold-Pechtold-Pechtold-Pechtold-Pechtold,Algemene Politieke Beschouwingen,https://zoek.officielebekendmakingen.nl/h-tk-20152016-3-6.html ,1.07142857143,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20152016-14-02,1,Wilders,De heer,7.0,38,"{u'Zijlstra': 1, u'Roemer': 4, u'Van Haersma Buma': 5, u'Pechtold': 12, u'Slob': 5, u'Samsom': 2, u'Klaver': 9}",Klaver-Klaver-Roemer-Roemer-Roemer-Roemer-Samsom-Samsom-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Pechtold-Zijlstra-Slob-Slob-Slob-Slob-Slob-Klaver-Klaver-Klaver-Klaver-Klaver-Klaver-Klaver,Europese top van 15-16 oktober 2015,https://zoek.officielebekendmakingen.nl/h-tk-20152016-14-2.html ,9.46153846154,1.84615384615,0.0,9.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
20152016-14-05,1,Wilders,De heer,5.0,24,"{u'Klaver': 4, u'Samsom': 2, u'Van Haersma Buma': 13, u'Zijlstra': 1, u'Pechtold': 4}",Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Van Haersma Buma-Pechtold-Pechtold-Pechtold-Pechtold-Zijlstra-Klaver-Klaver-Klaver-Klaver-Samsom-Samsom,Europese top van 15-16 oktober 2015,https://zoek.officielebekendmakingen.nl/h-tk-20152016-14-5.html ,2.08333333333,0.5,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0
20152016-27-03,1,Wilders,De heer,2.0,9,"{u'Kuzu': 10, u'Segers': 4}",Segers-Segers-Segers-Segers-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu-Kuzu,Aanslagen in Parijs,https://zoek.officielebekendmakingen.nl/h-tk-20152016-27-3.html ,2.53846153846,0.923076923077,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20152016-38-10,1,Wilders,De heer,0.0,0,{},,Rapport van de commissie-Oosting,https://zoek.officielebekendmakingen.nl/h-tk-20152016-38-10.html ,4.0,0.928571428571,,,,,,,,,,,,,,,,,,
20152016-38-12,1,Wilders,De heer,1.0,2,{u'Klein': 2},Klein-Klein,Rapport van de commissie-Oosting,https://zoek.officielebekendmakingen.nl/h-tk-20152016-38-12.html ,0.307692307692,0.153846153846,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
